CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
12829,Male,45,122,8
12830,Male,46,111,7
12831,Female,53,55,99
12832,Male,28,60,32
12833,Male,38,72,86
12834,Male,55,78,22
12835,Female,43,29,90
12836,Female,35,128,36
12837,Male,21,32,29
12838,Female,61,140,68
12839,Male,58,36,95
12840,Male,32,100,86
12841,Female,40,89,61
12842,Female,58,18,53
12843,Female,23,139,72
12844,Male,60,143,85
12845,Female,24,80,15
12846,Female,63,88,48
12847,Male,65,30,54
12848,Male,32,109,68
12849,Female,69,22,69
12850,Male,26,120,100
12851,Male,68,112,64
12852,Male,47,112,66
12853,Female,61,118,50
12854,Female,60,129,72
12855,Female,45,135,47
12856,Male,47,138,68
12857,Female,25,10,13
12858,Female,52,49,14
12859,Male,68,16,9
12860,Female,52,43,28
12861,Female,43,78,38
12862,Female,47,123,12
12863,Male,52,121,92
12864,Male,55,10,13
12865,Female,28,82,21
12866,Female,37,26,55
12867,Male,63,114,38
12868,Female,48,103,52
12869,Male,51,12,26
12870,Female,29,14,89
12871,Male,65,63,22
12872,Female,45,53,51
12873,Female,20,85,72
12874,Female,65,127,37
12875,Female,59,33,45
12876,Male,69,89,86
12877,Male,22,17,77
12878,Female,30,100,37
12879,Male,29,99,14
12880,Female,18,104,18
12881,Male,69,11,97
12882,Female,60,50,7
12883,Female,36,57,74
12884,Male,46,115,60
12885,Female,64,31,58
12886,Female,67,106,94
12887,Female,65,27,55
12888,Female,56,88,34
12889,Female,59,76,45
12890,Female,42,57,3
12891,Female,33,131,40
12892,Female,34,32,76
12893,Female,45,120,100
12894,Male,56,139,53
12895,Male,60,115,31
12896,Male,66,13,23
12897,Female,22,28,72
12898,Male,18,58,65
12899,Male,20,83,55
12900,Female,65,62,99
12901,Female,41,143,79
12902,Female,46,138,92
12903,Female,32,16,12
12904,Female,21,97,1
12905,Female,61,44,11
12906,Male,18,77,51
12907,Female,66,114,66
12908,Male,32,117,45
12909,Male,41,87,99
12910,Female,69,134,72
12911,Female,48,111,31
12912,Female,37,148,85
12913,Male,27,141,53
12914,Female,28,67,45
12915,Female,35,128,67
12916,Male,51,97,89
12917,Female,45,131,41
12918,Female,55,76,28
12919,Male,33,47,62
12920,Male,41,139,92
12921,Female,56,96,2
12922,Female,68,49,72
12923,Female,29,65,65
12924,Female,67,44,21
12925,Male,59,58,15
12926,Female,24,116,55
12927,Female,53,105,8
12928,Female,34,131,86
12929,Male,66,104,20
12930,Female,21,40,77
12931,Female,54,134,64
12932,Female,50,85,90
12933,Male,36,135,39
12934,Male,43,97,7
12935,Female,28,45,57
12936,Male,48,12,75
12937,Male,18,39,31
12938,Female,57,54,34
12939,Female,53,122,75
12940,Male,46,131,88
12941,Female,42,28,89
12942,Female,64,142,51
12943,Female,66,65,56
12944,Male,35,82,97
12945,Male,20,112,29
12946,Female,35,35,63
12947,Female,24,142,85
12948,Female,45,97,33
12949,Female,34,33,45
12950,Female,42,94,6
12951,Female,35,31,37
12952,Female,69,111,53
12953,Male,57,66,2
12954,Male,60,122,94
12955,Male,20,56,57
12956,Female,42,98,92
12957,Male,24,100,96
12958,Female,64,13,51
12959,Female,27,14,91
12960,Male,61,53,39
12961,Male,61,100,22
12962,Male,68,33,79
12963,Female,36,37,43
12964,Male,32,137,38
12965,Male,38,14,64
12966,Female,38,22,37
12967,Female,54,64,100
12968,Female,45,39,38
12969,Male,62,111,71
12970,Female,49,92,31
12971,Male,58,122,44
12972,Female,44,91,94
12973,Female,40,99,14
12974,Female,27,24,98
12975,Male,57,39,52
12976,Female,58,37,91
12977,Female,23,141,87
12978,Male,41,77,67
12979,Female,35,110,5
12980,Male,27,43,42
12981,Female,32,108,94
12982,Male,62,70,7
12983,Male,60,11,18
12984,Female,51,127,57
12985,Female,25,61,74
12986,Female,67,61,44
12987,Female,52,24,98
12988,Male,44,37,61
12989,Female,42,105,97
12990,Female,20,107,63
12991,Female,38,64,32
12992,Female,56,31,95
12993,Male,49,81,28
12994,Female,67,149,4
12995,Female,38,47,15
12996,Male,26,129,2
12997,Male,67,11,23
12998,Male,18,149,59
12999,Female,21,135,23
13000,Female,21,149,99
13001,Female,66,118,91
13002,Female,43,18,26
13003,Female,51,41,34
13004,Female,44,82,13
13005,Male,32,145,40
13006,Male,62,125,51
13007,Female,49,91,10
13008,Female,58,116,39
13009,Male,24,45,90
13010,Female,61,126,4
13011,Male,61,41,82
13012,Male,31,58,99
13013,Female,40,32,52
13014,Male,64,42,81
13015,Male,18,121,56
13016,Female,49,13,27
13017,Male,58,89,8
13018,Female,43,134,53
13019,Female,65,11,13
13020,Female,26,54,46
13021,Male,33,97,86
13022,Male,48,124,36
13023,Female,19,139,43
13024,Female,49,10,94
13025,Female,27,27,35
13026,Female,42,18,51
13027,Male,35,64,63
13028,Female,62,76,68
13029,Male,51,33,13
13030,Male,46,130,47
13031,Female,62,20,6
13032,Male,41,25,18
13033,Male,20,102,8
13034,Male,32,114,41
13035,Male,20,21,61
13036,Female,48,130,20
13037,Male,27,99,85
13038,Female,55,141,96
13039,Female,39,84,56
13040,Female,31,75,96
13041,Female,26,40,2
13042,Female,35,98,66
13043,Female,25,107,32
13044,Female,55,138,22
13045,Female,32,48,90
13046,Male,63,104,41
13047,Female,32,149,10
13048,Female,69,70,39
13049,Female,23,81,45
13050,Female,29,148,5
13051,Female,59,118,12
13052,Female,36,23,32
13053,Male,57,145,40
13054,Male,22,141,18
13055,Female,44,122,74
13056,Female,27,39,64
13057,Female,60,93,87
13058,Male,69,103,1
13059,Female,63,100,53
13060,Female,31,98,42
13061,Female,51,63,82
13062,Male,66,143,94
13063,Female,32,14,83
13064,Female,46,60,38
13065,Female,43,43,17
13066,Female,44,98,62
13067,Male,20,29,28
13068,Female,20,116,22
13069,Female,52,145,46
13070,Female,52,35,38
13071,Female,67,94,32
13072,Female,23,51,55
13073,Female,31,90,89
13074,Female,43,36,9
13075,Male,20,109,100
13076,Female,50,44,50
13077,Female,59,47,37
13078,Male,30,47,65
13079,Male,46,51,93
13080,Female,26,66,79
13081,Female,49,109,44
13082,Female,39,63,60
13083,Female,39,147,29
13084,Male,51,49,85
13085,Male,27,138,63
13086,Female,42,129,76
13087,Female,29,95,26
13088,Female,68,73,45
13089,Female,20,90,95
13090,Female,36,21,35
13091,Female,50,98,78
13092,Male,64,35,7
13093,Female,43,49,67
13094,Female,30,119,53
13095,Male,24,122,41
13096,Female,51,52,4
13097,Female,39,81,2
13098,Female,37,99,35
13099,Male,60,26,33
13100,Female,40,97,50
13101,Male,65,33,13
13102,Female,31,85,7
13103,Female,47,67,39
13104,Male,40,106,91
13105,Female,64,60,49
13106,Female,69,97,3
13107,Male,36,101,17
13108,Male,56,120,25
13109,Male,58,110,94
13110,Female,53,22,14
13111,Female,23,15,93
13112,Female,40,18,5
13113,Male,27,90,71
13114,Female,52,77,83
13115,Female,38,63,33
13116,Female,49,135,85
13117,Male,47,59,51
13118,Female,50,79,85
13119,Female,23,148,17
13120,Male,22,127,87
13121,Male,32,99,61
13122,Female,60,148,91
13123,Male,69,81,31
13124,Male,42,76,15
13125,Male,30,139,40
13126,Male,23,35,65
13127,Male,54,85,20
13128,Female,19,46,34
13129,Female,34,45,65
13130,Female,41,25,32
13131,Female,29,87,22
13132,Male,61,75,62
13133,Female,31,30,93
13134,Female,24,144,45
13135,Female,43,148,11
13136,Female,49,63,33
13137,Male,46,102,38
13138,Female,63,67,65
13139,Female,56,46,63
13140,Female,26,129,38
13141,Male,31,48,73
13142,Male,34,113,13
13143,Male,66,77,48
13144,Female,42,77,24
13145,Female,47,113,36
13146,Female,62,69,20
13147,Female,46,135,43
13148,Male,46,132,57
13149,Female,35,45,65
13150,Male,48,142,60
13151,Female,36,133,99
13152,Female,34,149,43
13153,Male,23,99,84
13154,Male,29,92,65
13155,Female,55,148,46
13156,Male,20,62,62
13157,Female,64,29,70
13158,Female,52,82,26
13159,Male,64,93,29
13160,Female,50,36,41
13161,Male,46,67,15
13162,Male,20,132,19
13163,Male,22,142,73
13164,Female,31,83,59
13165,Female,53,146,81
13166,Female,45,86,96
13167,Male,58,134,28
13168,Male,49,134,15
13169,Male,35,41,58
13170,Male,59,36,53
13171,Female,57,27,42
13172,Male,30,96,28
13173,Male,19,114,73
13174,Male,69,50,91
13175,Female,42,43,19
13176,Female,37,16,71
13177,Female,24,14,89
13178,Female,28,30,94
13179,Female,22,143,77
13180,Female,46,129,2
13181,Male,35,115,18
13182,Male,25,96,40
13183,Male,44,140,53
13184,Female,59,47,8
13185,Male,19,96,84
13186,Male,52,89,9
13187,Male,43,122,77
13188,Male,40,98,21
13189,Female,22,115,92
13190,Female,33,80,44
13191,Female,59,17,60
13192,Female,28,140,71
13193,Female,36,78,31
13194,Male,33,137,87
13195,Male,49,28,13
13196,Female,29,144,45
13197,Female,19,95,100
13198,Female,60,59,2
13199,Female,39,143,34
13200,Male,43,142,69
13201,Male,50,70,66
13202,Female,41,104,62
13203,Male,22,67,47
13204,Female,38,41,98
13205,Female,63,31,2
13206,Female,35,89,84
13207,Female,56,51,72
13208,Male,22,88,87
13209,Male,25,145,37
13210,Female,38,55,80
13211,Female,64,124,86
13212,Female,22,140,63
13213,Female,30,86,56
13214,Female,36,39,46
13215,Male,46,37,63
13216,Female,19,82,8
13217,Male,54,48,55
13218,Female,43,92,43
13219,Female,46,76,90
13220,Male,22,138,23
13221,Male,49,47,16
13222,Male,55,61,85
13223,Female,65,92,52
13224,Female,19,94,93
13225,Male,22,22,54
13226,Female,64,26,84
13227,Female,50,93,76
13228,Male,68,148,37
13229,Female,52,47,90
13230,Female,36,37,67
13231,Male,32,112,18
13232,Female,52,33,59
13233,Female,25,55,1
13234,Male,64,93,19
13235,Male,18,106,13
13236,Female,55,78,33
13237,Female,39,78,94
13238,Female,34,48,22
13239,Male,33,84,27
13240,Male,62,95,50
13241,Female,18,40,77
13242,Male,20,74,72
13243,Female,23,24,53
13244,Female,69,92,60
13245,Female,20,83,50
13246,Female,64,18,66
13247,Male,47,22,83
13248,Female,64,129,24
13249,Female,28,54,69
13250,Male,44,99,8
13251,Female,39,143,20
13252,Female,23,113,99
13253,Female,55,53,66
13254,Female,58,11,70
13255,Female,63,134,59
13256,Female,48,21,80
13257,Male,60,123,47
13258,Female,23,76,36
13259,Female,67,20,2
13260,Female,37,14,64
13261,Female,64,54,78
13262,Female,58,126,38
13263,Female,28,143,26
13264,Female,19,89,20
13265,Male,48,103,93
13266,Female,55,93,4
13267,Female,43,98,84
13268,Female,44,120,88
13269,Female,63,76,65
13270,Male,63,21,89
13271,Female,48,36,14
13272,Female,41,114,35
13273,Female,30,95,85
13274,Male,42,126,100
13275,Female,54,139,52
13276,Female,58,146,23
13277,Male,42,40,20
13278,Male,46,122,90
13279,Male,48,114,27
13280,Female,60,24,41
13281,Female,56,106,78
13282,Male,19,40,36
13283,Male,29,11,4
13284,Male,22,52,26
13285,Female,44,124,40
13286,Female,51,132,80
13287,Female,31,10,84
13288,Male,24,18,88
13289,Male,54,139,74
13290,Male,53,110,66
13291,Female,27,119,73
13292,Male,46,149,82
13293,Male,33,147,94
13294,Male,55,120,3
13295,Male,38,74,64
13296,Male,55,74,29
13297,Male,58,70,54
13298,Female,50,104,7
13299,Female,46,44,25
13300,Female,65,148,24
13301,Female,34,47,43
13302,Female,30,123,6
13303,Female,23,48,15
13304,Female,19,129,79
13305,Male,25,119,40
13306,Female,49,29,91
13307,Male,53,52,61
13308,Female,26,73,21
13309,Male,40,116,58
13310,Female,24,41,96
13311,Female,48,45,32
13312,Female,38,114,12
13313,Female,18,78,9
13314,Female,63,118,20
13315,Female,19,141,15
13316,Female,57,16,77
13317,Male,28,93,8
13318,Female,54,43,21
13319,Male,35,25,45
13320,Male,61,47,89
13321,Male,41,124,99
13322,Female,69,90,40
13323,Female,36,128,94
13324,Female,22,141,95
13325,Male,46,65,6
13326,Female,56,129,11
13327,Female,19,59,64
13328,Female,34,118,42
13329,Male,62,126,59
13330,Female,28,115,8
13331,Male,54,91,72
13332,Male,30,123,55
13333,Female,46,58,39
13334,Male,49,57,51
13335,Female,62,143,55
13336,Female,57,135,76
13337,Female,60,142,3
13338,Male,25,88,43
13339,Female,27,121,45
13340,Male,42,129,80
13341,Female,28,110,91
13342,Female,45,116,16
13343,Female,50,88,5
13344,Male,56,17,40
13345,Female,43,108,76
13346,Female,25,70,67
13347,Male,55,109,99
13348,Female,43,36,45
13349,Female,49,128,3
13350,Female,63,29,31
13351,Female,45,66,24
13352,Female,69,32,29
13353,Female,24,109,55
13354,Female,52,139,33
13355,Female,19,49,51
13356,Female,39,113,80
13357,Female,67,42,97
13358,Female,39,38,74
13359,Female,20,42,30
13360,Female,63,109,98
13361,Female,67,83,61
13362,Male,62,74,60
13363,Female,25,131,35
13364,Male,21,52,7
13365,Male,32,126,6
13366,Female,61,136,15
13367,Female,63,109,96
13368,Female,69,100,66
13369,Male,56,52,96
13370,Female,29,55,92
13371,Female,46,34,85
13372,Male,26,107,17
13373,Female,59,102,19
13374,Female,57,108,14
13375,Female,37,114,49
13376,Male,51,83,51
13377,Female,43,126,34
13378,Female,65,47,84
13379,Male,38,10,21
13380,Male,40,63,48
13381,Male,35,105,67
13382,Female,69,31,58
13383,Male,41,28,78
13384,Female,59,43,21
13385,Female,46,53,27
13386,Female,55,126,71
13387,Male,55,118,29
13388,Female,69,76,9
13389,Male,30,123,79
13390,Male,49,31,44
13391,Male,36,38,28
13392,Female,34,71,38
13393,Female,19,24,15
13394,Male,35,124,15
13395,Male,56,106,30
13396,Female,44,96,32
13397,Female,31,134,40
13398,Female,32,129,76
13399,Female,25,16,84
13400,Female,26,93,91
13401,Female,38,16,2
13402,Female,60,26,22
13403,Female,52,41,26
13404,Male,69,134,40
13405,Female,31,88,8
13406,Male,44,71,36
13407,Male,25,67,26
13408,Male,52,120,81
13409,Female,35,140,7
13410,Female,31,98,1
13411,Female,69,89,91
13412,Female,25,127,90
13413,Female,66,10,32
13414,Female,25,119,78
13415,Female,54,76,83
13416,Female,61,71,9
13417,Male,19,65,59
13418,Female,34,65,44
13419,Male,30,87,65
13420,Female,31,88,21
13421,Female,58,105,20
13422,Male,58,57,49
13423,Female,26,47,97
13424,Male,44,31,33
13425,Female,37,82,18
13426,Female,55,138,41
13427,Female,29,134,17
13428,Female,59,133,13
13429,Male,39,84,43
13430,Female,54,143,73
13431,Male,67,65,65
13432,Female,56,129,23
13433,Female,48,21,40
13434,Female,30,48,34
13435,Female,18,117,36
13436,Female,55,149,50
13437,Male,57,42,78
13438,Male,26,129,85
13439,Female,56,92,85
13440,Female,27,28,92
13441,Male,46,94,96
13442,Female,57,137,30
13443,Male,47,52,40
13444,Male,19,82,12
13445,Male,35,95,93
13446,Male,45,28,1
13447,Female,64,20,90
13448,Female,49,137,16
13449,Male,41,108,82
13450,Female,55,54,97
13451,Male,31,71,50
13452,Male,42,104,43
13453,Male,42,43,87
13454,Male,49,107,60
13455,Female,44,69,5
13456,Male,49,73,21
13457,Male,48,51,65
13458,Male,67,113,95
13459,Female,41,142,82
13460,Male,52,75,21
13461,Female,47,123,71
13462,Female,50,145,65
13463,Male,50,75,23
13464,Female,63,96,91
13465,Female,44,71,60
13466,Female,50,141,2
13467,Female,50,29,34
13468,Male,21,33,57
13469,Male,47,18,16
13470,Male,61,125,74
13471,Female,32,50,84
13472,Male,46,22,48
13473,Male,45,142,25
13474,Male,49,55,68
13475,Male,53,87,32
13476,Female,47,80,45
13477,Male,59,68,92
13478,Female,60,60,40
13479,Female,55,25,13
13480,Female,59,60,5
13481,Female,29,137,17
13482,Male,20,20,71
13483,Female,32,77,10
13484,Male,65,130,91
13485,Female,27,147,59
13486,Female,39,81,35
13487,Male,40,54,23
13488,Male,28,15,56
13489,Female,33,15,16
13490,Female,66,100,52
13491,Female,63,82,27
13492,Male,33,73,15
13493,Female,31,47,62
13494,Female,23,87,6
13495,Female,59,72,24
13496,Female,34,120,87
13497,Female,48,80,5
13498,Female,59,29,71
13499,Male,27,86,86
13500,Female,63,73,93
13501,Male,37,46,53
13502,Female,66,117,31
13503,Male,26,19,35
13504,Male,32,54,98
13505,Male,56,72,19
13506,Female,19,22,34
13507,Male,21,34,94
13508,Female,69,136,83
13509,Female,41,53,82
13510,Female,35,83,1
13511,Male,28,125,41
13512,Female,54,78,53
13513,Male,43,56,80
13514,Male,25,100,64
13515,Female,39,59,40
13516,Female,69,125,62
13517,Male,22,42,55
13518,Female,19,101,92
13519,Female,22,113,11
13520,Female,52,140,52
13521,Male,49,69,96
13522,Male,61,38,26
13523,Male,36,125,74
13524,Female,56,51,87
13525,Male,68,41,48
13526,Female,21,108,45
13527,Male,40,129,33
13528,Female,63,56,64
13529,Female,36,26,78
13530,Male,43,38,9
13531,Male,67,57,78
13532,Male,43,139,100
13533,Female,24,42,2
13534,Male,49,137,75
13535,Female,64,77,14
13536,Female,50,48,36
13537,Female,61,142,35
13538,Male,43,128,64
13539,Female,41,77,25
13540,Female,68,61,97
13541,Female,40,145,9
13542,Female,55,79,77
13543,Female,43,45,43
13544,Female,62,41,10
13545,Female,48,14,57
13546,Female,23,113,33
13547,Male,62,77,9
13548,Male,48,14,54
13549,Female,64,19,13
13550,Male,65,123,24
13551,Male,57,65,62
13552,Female,62,95,40
13553,Female,62,109,59
13554,Female,69,11,56
13555,Female,69,72,64
13556,Male,29,103,60
13557,Female,68,75,81
13558,Female,34,127,97
13559,Male,43,38,23
13560,Male,20,49,27
13561,Female,32,20,61
13562,Female,66,135,44
13563,Female,55,96,57
13564,Male,41,99,43
13565,Female,68,88,62
13566,Male,47,112,26
13567,Male,61,90,88
13568,Female,53,108,75
13569,Female,61,109,93
13570,Female,44,140,64
13571,Female,39,20,69
13572,Female,19,37,24
13573,Female,24,57,73
13574,Male,33,37,74
13575,Female,41,55,11
13576,Female,47,64,95
13577,Female,61,92,67
13578,Female,65,128,89
13579,Female,63,11,53
13580,Female,18,20,43
13581,Female,44,12,27
13582,Female,26,51,1
13583,Female,24,101,49
13584,Female,22,86,48
13585,Male,47,129,80
13586,Male,59,143,99
13587,Female,44,125,79
13588,Male,27,76,98
13589,Female,42,50,53
13590,Male,35,48,11
13591,Female,24,64,9
13592,Male,48,80,61
13593,Male,49,139,88
13594,Female,67,17,99
13595,Female,62,123,22
13596,Female,28,72,71
13597,Male,27,106,44
13598,Female,39,83,30
13599,Female,48,27,60
13600,Male,58,106,93
13601,Female,64,32,55
13602,Male,31,133,39
13603,Female,20,69,41
13604,Male,41,94,9
13605,Female,31,14,1
13606,Male,33,108,3
13607,Male,45,120,69
13608,Female,52,69,11
13609,Female,57,123,4
13610,Female,19,91,33
13611,Female,51,115,33
13612,Male,35,127,45
13613,Female,24,132,20
13614,Female,66,130,37
13615,Male,55,11,84
13616,Female,59,127,98
13617,Male,24,145,21
13618,Female,21,83,58
13619,Male,60,136,51
13620,Female,33,127,71
13621,Male,66,117,16
13622,Male,23,52,96
13623,Female,37,121,36
13624,Male,48,28,50
13625,Male,36,141,75
13626,Male,69,28,48
13627,Male,39,29,29
13628,Female,38,13,42
13629,Male,35,58,98
13630,Female,49,12,59
13631,Male,64,61,55
13632,Male,51,137,74
13633,Female,68,45,67
13634,Male,44,112,22
13635,Male,55,25,96
13636,Female,61,56,84
13637,Male,47,89,2
13638,Female,50,55,8
13639,Female,44,109,41
13640,Male,40,107,89
13641,Female,60,133,11
13642,Female,36,143,24
13643,Male,48,93,26
13644,Male,21,70,35
13645,Female,36,18,5
13646,Male,55,148,15
13647,Male,57,74,14
13648,Female,39,100,37
13649,Female,26,131,18
13650,Male,48,68,76
13651,Male,27,121,67
13652,Female,27,122,46
13653,Female,47,127,97
13654,Male,27,16,68
13655,Female,53,121,57
13656,Female,35,131,40
13657,Female,61,70,90
13658,Female,60,66,85
13659,Female,65,95,45
13660,Male,36,93,16
13661,Female,60,54,62
13662,Female,40,54,23
13663,Male,21,24,88
13664,Female,29,146,73
13665,Female,66,45,83
13666,Male,41,55,91
13667,Male,30,51,95
13668,Male,21,148,51
13669,Male,44,127,1
13670,Male,55,42,77
13671,Female,56,135,45
13672,Male,25,119,4
13673,Female,43,79,55
13674,Female,51,119,89
13675,Male,26,134,10
13676,Female,27,48,87
13677,Female,68,92,30
13678,Male,18,115,14
13679,Female,65,72,96
13680,Female,67,34,30
13681,Female,25,50,5
13682,Female,27,68,15
13683,Female,60,39,17
13684,Male,66,54,48
13685,Female,42,62,97
13686,Female,48,49,76
13687,Male,56,149,25
13688,Female,20,10,19
13689,Male,56,79,59
13690,Female,55,138,53
13691,Male,52,145,87
13692,Female,25,121,39
13693,Female,18,42,5
13694,Female,22,124,40
13695,Female,68,113,85
13696,Female,44,143,58
13697,Male,62,140,100
13698,Male,43,88,78
13699,Female,60,15,6
13700,Female,43,46,19
13701,Female,28,36,68
13702,Male,51,115,24
13703,Male,58,78,90
13704,Male,19,132,19
13705,Female,38,26,59
13706,Female,68,114,61
13707,Female,43,127,32
13708,Female,29,32,45
13709,Female,26,48,35
13710,Female,58,19,54
13711,Female,40,92,2
13712,Male,59,82,97
13713,Male,22,52,74
13714,Female,26,97,45
13715,Female,67,21,33
13716,Female,27,31,23
13717,Female,66,27,98
13718,Male,27,71,36
13719,Male,31,88,94
13720,Female,53,114,69
13721,Female,27,16,85
13722,Female,67,43,80
13723,Female,54,72,71
13724,Female,58,139,9
13725,Male,55,118,88
13726,Male,65,72,49
13727,Female,39,139,26
13728,Female,40,60,96
13729,Female,33,50,27
13730,Female,28,142,41
13731,Female,64,94,83
13732,Female,68,80,72
13733,Female,52,10,6
13734,Male,65,18,83
13735,Female,37,117,87
13736,Female,54,110,66
13737,Male,58,131,61
13738,Female,22,117,67
13739,Female,53,13,66
13740,Male,30,70,77
13741,Male,69,35,96
13742,Male,34,126,43
13743,Male,43,87,25
13744,Female,69,147,62
13745,Female,61,91,13
13746,Female,69,90,94
13747,Male,37,84,83
13748,Female,56,56,24
13749,Female,50,97,97
13750,Female,47,92,59
13751,Male,33,129,77
13752,Female,24,132,95
13753,Female,47,63,38
13754,Male,19,34,8
13755,Female,29,76,58
13756,Female,60,30,30
13757,Female,57,31,19
13758,Female,18,38,96
13759,Female,20,58,30
13760,Male,25,116,55
13761,Female,43,34,46
